,model,lineupNum,team,player_name,concatNameTeam
7706,A_pydfs_0.40_Exp,964,OKC,Paul George,Paul GeorgeOKC
7707,A_pydfs_0.40_Exp,964,NOP,Anthony Davis,Anthony DavisNOP
7708,A_pydfs_0.40_Exp,964,SAS,Pau Gasol,Pau GasolSAS
7709,A_pydfs_0.40_Exp,964,SAC,Iman Shumpert,Iman ShumpertSAC
7710,A_pydfs_0.40_Exp,964,NOP,Nikola Mirotic,Nikola MiroticNOP
7711,A_pydfs_0.40_Exp,964,DEN,Juancho Hernangomez,Juancho HernangomezDEN
7712,A_pydfs_0.40_Exp,965,NOP,Jrue Holiday,Jrue HolidayNOP
7713,A_pydfs_0.40_Exp,965,ORL,Evan Fournier,Evan FournierORL
7714,A_pydfs_0.40_Exp,965,DEN,Juancho Hernangomez,Juancho HernangomezDEN
7715,A_pydfs_0.40_Exp,965,NOP,Anthony Davis,Anthony DavisNOP
7716,A_pydfs_0.40_Exp,965,PHO,Deandre Ayton,Deandre AytonPHO
7717,A_pydfs_0.40_Exp,965,OKC,Dennis Schroder,Dennis SchroderOKC
7718,A_pydfs_0.40_Exp,965,NOP,Nikola Mirotic,Nikola MiroticNOP
7719,A_pydfs_0.40_Exp,965,CHI,Bobby Portis,Bobby PortisCHI
7720,A_pydfs_0.40_Exp,966,NOP,Jrue Holiday,Jrue HolidayNOP
7721,A_pydfs_0.40_Exp,966,SAS,DeMar DeRozan,DeMar DeRozanSAS
7722,A_pydfs_0.40_Exp,966,ORL,Evan Fournier,Evan FournierORL
7723,A_pydfs_0.40_Exp,966,NOP,Anthony Davis,Anthony DavisNOP
7724,A_pydfs_0.40_Exp,966,SAS,Pau Gasol,Pau GasolSAS
7725,A_pydfs_0.40_Exp,966,OKC,Dennis Schroder,Dennis SchroderOKC
7726,A_pydfs_0.40_Exp,966,NOP,Nikola Mirotic,Nikola MiroticNOP
7727,A_pydfs_0.40_Exp,966,BOS,Terry Rozier,Terry RozierBOS
7728,A_pydfs_0.40_Exp,967,NOP,Jrue Holiday,Jrue HolidayNOP
7729,A_pydfs_0.40_Exp,967,OKC,Dennis Schroder,Dennis SchroderOKC
7730,A_pydfs_0.40_Exp,967,ORL,Evan Fournier,Evan FournierORL
7731,A_pydfs_0.40_Exp,967,NOP,Anthony Davis,Anthony DavisNOP
7732,A_pydfs_0.40_Exp,967,OKC,Steven Adams,Steven AdamsOKC
7733,A_pydfs_0.40_Exp,967,BOS,Terry Rozier,Terry RozierBOS
7734,A_pydfs_0.40_Exp,967,NOP,Nikola Mirotic,Nikola MiroticNOP
7735,A_pydfs_0.40_Exp,967,CHI,Bobby Portis,Bobby PortisCHI
7736,A_pydfs_0.40_Exp,968,NOP,Jrue Holiday,Jrue HolidayNOP
7737,A_pydfs_0.40_Exp,968,ORL,Evan Fournier,Evan FournierORL
7738,A_pydfs_0.40_Exp,968,OKC,Paul George,Paul GeorgeOKC
7739,A_pydfs_0.40_Exp,968,NOP,Julius Randle,Julius RandleNOP
7740,A_pydfs_0.40_Exp,968,NOP,Nikola Mirotic,Nikola MiroticNOP
7741,A_pydfs_0.40_Exp,968,OKC,Dennis Schroder,Dennis SchroderOKC
7742,A_pydfs_0.40_Exp,968,BOS,Al Horford,Al HorfordBOS
7743,A_pydfs_0.40_Exp,968,CHI,Bobby Portis,Bobby PortisCHI
7744,A_pydfs_0.40_Exp,969,CHA,Kemba Walker,Kemba WalkerCHA
7745,A_pydfs_0.40_Exp,969,NOP,Jrue Holiday,Jrue HolidayNOP
7746,A_pydfs_0.40_Exp,969,OKC,Paul George,Paul GeorgeOKC
7747,A_pydfs_0.40_Exp,969,NOP,Julius Randle,Julius RandleNOP
7748,A_pydfs_0.40_Exp,969,SAS,Pau Gasol,Pau GasolSAS
7749,A_pydfs_0.40_Exp,969,ORL,Evan Fournier,Evan FournierORL
7750,A_pydfs_0.40_Exp,969,CHI,Bobby Portis,Bobby PortisCHI
7751,A_pydfs_0.40_Exp,969,OKC,Dennis Schroder,Dennis SchroderOKC
7752,A_pydfs_0.40_Exp,970,NOP,Jrue Holiday,Jrue HolidayNOP
7753,A_pydfs_0.40_Exp,970,OKC,Dennis Schroder,Dennis SchroderOKC
7754,A_pydfs_0.40_Exp,970,OKC,Paul George,Paul GeorgeOKC
7755,A_pydfs_0.40_Exp,970,NOP,Julius Randle,Julius RandleNOP
7756,A_pydfs_0.40_Exp,970,SAS,Pau Gasol,Pau GasolSAS
7757,A_pydfs_0.40_Exp,970,ORL,Terrence Ross,Terrence RossORL
7758,A_pydfs_0.40_Exp,970,CHI,Bobby Portis,Bobby PortisCHI
7759,A_pydfs_0.40_Exp,970,ORL,Nikola Vucevic,Nikola VucevicORL
7760,A_pydfs_0.40_Exp,971,OKC,Dennis Schroder,Dennis SchroderOKC
7761,A_pydfs_0.40_Exp,971,SAS,DeMar DeRozan,DeMar DeRozanSAS
7762,A_pydfs_0.40_Exp,971,ORL,Aaron Gordon,Aaron GordonORL
7763,A_pydfs_0.40_Exp,971,OKC,Paul George,Paul GeorgeOKC
7764,A_pydfs_0.40_Exp,971,SAS,Pau Gasol,Pau GasolSAS
7765,A_pydfs_0.40_Exp,971,ORL,Evan Fournier,Evan FournierORL
7766,A_pydfs_0.40_Exp,971,CHI,Bobby Portis,Bobby PortisCHI
7767,A_pydfs_0.40_Exp,971,ORL,Nikola Vucevic,Nikola VucevicORL
7768,A_pydfs_0.40_Exp,972,OKC,Dennis Schroder,Dennis SchroderOKC
7769,A_pydfs_0.40_Exp,972,ORL,Evan Fournier,Evan FournierORL
7770,A_pydfs_0.40_Exp,972,OKC,Paul George,Paul GeorgeOKC
7771,A_pydfs_0.40_Exp,972,NOP,Julius Randle,Julius RandleNOP
7772,A_pydfs_0.40_Exp,972,OKC,Steven Adams,Steven AdamsOKC
7773,A_pydfs_0.40_Exp,972,BOS,Terry Rozier,Terry RozierBOS
7774,A_pydfs_0.40_Exp,972,CHI,Bobby Portis,Bobby PortisCHI
7775,A_pydfs_0.40_Exp,972,ORL,Nikola Vucevic,Nikola VucevicORL
7776,A_pydfs_0.40_Exp,973,BOS,Terry Rozier,Terry RozierBOS
7777,A_pydfs_0.40_Exp,973,SAS,DeMar DeRozan,DeMar DeRozanSAS
7778,A_pydfs_0.40_Exp,973,OKC,Paul George,Paul GeorgeOKC
7779,A_pydfs_0.40_Exp,973,NOP,Julius Randle,Julius RandleNOP
7780,A_pydfs_0.40_Exp,973,SAS,Pau Gasol,Pau GasolSAS
7781,A_pydfs_0.40_Exp,973,ORL,Evan Fournier,Evan FournierORL
7782,A_pydfs_0.40_Exp,973,CHI,Bobby Portis,Bobby PortisCHI
7783,A_pydfs_0.40_Exp,973,ORL,Nikola Vucevic,Nikola VucevicORL
7784,A_pydfs_0.40_Exp,974,CHA,Kemba Walker,Kemba WalkerCHA
7785,A_pydfs_0.40_Exp,974,ORL,Evan Fournier,Evan FournierORL
7786,A_pydfs_0.40_Exp,974,OKC,Paul George,Paul GeorgeOKC
7787,A_pydfs_0.40_Exp,974,NOP,Julius Randle,Julius RandleNOP
7788,A_pydfs_0.40_Exp,974,SAS,Pau Gasol,Pau GasolSAS
7789,A_pydfs_0.40_Exp,974,SAC,Iman Shumpert,Iman ShumpertSAC
7790,A_pydfs_0.40_Exp,974,CHI,Bobby Portis,Bobby PortisCHI
7791,A_pydfs_0.40_Exp,974,ORL,Nikola Vucevic,Nikola VucevicORL
7792,A_pydfs_0.40_Exp,975,CHA,Kemba Walker,Kemba WalkerCHA
7793,A_pydfs_0.40_Exp,975,DEN,Gary Harris,Gary HarrisDEN
7794,A_pydfs_0.40_Exp,975,OKC,Paul George,Paul GeorgeOKC
7795,A_pydfs_0.40_Exp,975,BOS,Al Horford,Al HorfordBOS
7796,A_pydfs_0.40_Exp,975,SAS,Pau Gasol,Pau GasolSAS
7797,A_pydfs_0.40_Exp,975,ORL,Evan Fournier,Evan FournierORL
7798,A_pydfs_0.40_Exp,975,CHI,Bobby Portis,Bobby PortisCHI
7799,A_pydfs_0.40_Exp,975,ORL,Nikola Vucevic,Nikola VucevicORL
7800,A_pydfs_0.40_Exp,976,CHA,Kemba Walker,Kemba WalkerCHA
7801,A_pydfs_0.40_Exp,976,ORL,Evan Fournier,Evan FournierORL
7802,A_pydfs_0.40_Exp,976,OKC,Paul George,Paul GeorgeOKC
7803,A_pydfs_0.40_Exp,976,NOP,Julius Randle,Julius RandleNOP
7804,A_pydfs_0.40_Exp,976,SAS,Pau Gasol,Pau GasolSAS
7805,A_pydfs_0.40_Exp,976,BOS,Terry Rozier,Terry RozierBOS
7806,A_pydfs_0.40_Exp,976,MIN,Taj Gibson,Taj GibsonMIN
7807,A_pydfs_0.40_Exp,976,ORL,Nikola Vucevic,Nikola VucevicORL
7808,A_pydfs_0.40_Exp,977,CHA,Kemba Walker,Kemba WalkerCHA
7809,A_pydfs_0.40_Exp,977,ORL,Evan Fournier,Evan FournierORL
7810,A_pydfs_0.40_Exp,977,OKC,Paul George,Paul GeorgeOKC
7811,A_pydfs_0.40_Exp,977,CHI,Bobby Portis,Bobby PortisCHI
7812,A_pydfs_0.40_Exp,977,OKC,Steven Adams,Steven AdamsOKC
7813,A_pydfs_0.40_Exp,977,BOS,Terry Rozier,Terry RozierBOS
7814,A_pydfs_0.40_Exp,977,DEN,Juancho Hernangomez,Juancho HernangomezDEN
7815,A_pydfs_0.40_Exp,977,ORL,Nikola Vucevic,Nikola VucevicORL
7816,A_pydfs_0.40_Exp,978,CHA,Kemba Walker,Kemba WalkerCHA
7817,A_pydfs_0.40_Exp,978,SAS,DeMar DeRozan,DeMar DeRozanSAS
7818,A_pydfs_0.40_Exp,978,OKC,Paul George,Paul GeorgeOKC
7819,A_pydfs_0.40_Exp,978,CHI,Bobby Portis,Bobby PortisCHI
7820,A_pydfs_0.40_Exp,978,SAS,Pau Gasol,Pau GasolSAS
7821,A_pydfs_0.40_Exp,978,BOS,Terry Rozier,Terry RozierBOS
7822,A_pydfs_0.40_Exp,978,DEN,Juancho Hernangomez,Juancho HernangomezDEN
7823,A_pydfs_0.40_Exp,978,ORL,Nikola Vucevic,Nikola VucevicORL
7824,A_pydfs_0.40_Exp,979,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
7825,A_pydfs_0.40_Exp,979,SAS,DeMar DeRozan,DeMar DeRozanSAS
7826,A_pydfs_0.40_Exp,979,OKC,Paul George,Paul GeorgeOKC
7827,A_pydfs_0.40_Exp,979,CHI,Bobby Portis,Bobby PortisCHI
7828,A_pydfs_0.40_Exp,979,OKC,Steven Adams,Steven AdamsOKC
7829,A_pydfs_0.40_Exp,979,ORL,Evan Fournier,Evan FournierORL
7830,A_pydfs_0.40_Exp,979,MIN,Taj Gibson,Taj GibsonMIN
7831,A_pydfs_0.40_Exp,979,ORL,Nikola Vucevic,Nikola VucevicORL
7832,A_pydfs_0.40_Exp,980,CHA,Kemba Walker,Kemba WalkerCHA
7833,A_pydfs_0.40_Exp,980,SAS,DeMar DeRozan,DeMar DeRozanSAS
7834,A_pydfs_0.40_Exp,980,OKC,Paul George,Paul GeorgeOKC
7835,A_pydfs_0.40_Exp,980,CHI,Bobby Portis,Bobby PortisCHI
7836,A_pydfs_0.40_Exp,980,SAS,Pau Gasol,Pau GasolSAS
7837,A_pydfs_0.40_Exp,980,ORL,Evan Fournier,Evan FournierORL
7838,A_pydfs_0.40_Exp,980,MIN,Taj Gibson,Taj GibsonMIN
7839,A_pydfs_0.40_Exp,980,PHO,Deandre Ayton,Deandre AytonPHO
7840,A_pydfs_0.40_Exp,981,CHA,Kemba Walker,Kemba WalkerCHA
7841,A_pydfs_0.40_Exp,981,SAS,DeMar DeRozan,DeMar DeRozanSAS
7842,A_pydfs_0.40_Exp,981,ORL,Aaron Gordon,Aaron GordonORL
7843,A_pydfs_0.40_Exp,981,BOS,Jayson Tatum,Jayson TatumBOS
7844,A_pydfs_0.40_Exp,981,SAS,Pau Gasol,Pau GasolSAS
7845,A_pydfs_0.40_Exp,981,ORL,Evan Fournier,Evan FournierORL
7846,A_pydfs_0.40_Exp,981,CHI,Bobby Portis,Bobby PortisCHI
7847,A_pydfs_0.40_Exp,981,ORL,Nikola Vucevic,Nikola VucevicORL
7848,A_pydfs_0.40_Exp,982,CHA,Kemba Walker,Kemba WalkerCHA
7849,A_pydfs_0.40_Exp,982,ORL,Evan Fournier,Evan FournierORL
7850,A_pydfs_0.40_Exp,982,BOS,Jayson Tatum,Jayson TatumBOS
7851,A_pydfs_0.40_Exp,982,NOP,Julius Randle,Julius RandleNOP
7852,A_pydfs_0.40_Exp,982,OKC,Steven Adams,Steven AdamsOKC
7853,A_pydfs_0.40_Exp,982,BOS,Terry Rozier,Terry RozierBOS
7854,A_pydfs_0.40_Exp,982,CHI,Bobby Portis,Bobby PortisCHI
7855,A_pydfs_0.40_Exp,982,ORL,Nikola Vucevic,Nikola VucevicORL
7856,A_pydfs_0.40_Exp,983,CHA,Kemba Walker,Kemba WalkerCHA
7857,A_pydfs_0.40_Exp,983,SAS,DeMar DeRozan,DeMar DeRozanSAS
7858,A_pydfs_0.40_Exp,983,BOS,Jayson Tatum,Jayson TatumBOS
7859,A_pydfs_0.40_Exp,983,NOP,Julius Randle,Julius RandleNOP
7860,A_pydfs_0.40_Exp,983,SAS,Pau Gasol,Pau GasolSAS
7861,A_pydfs_0.40_Exp,983,BOS,Terry Rozier,Terry RozierBOS
7862,A_pydfs_0.40_Exp,983,CHI,Bobby Portis,Bobby PortisCHI
7863,A_pydfs_0.40_Exp,983,ORL,Nikola Vucevic,Nikola VucevicORL
7864,A_pydfs_0.40_Exp,984,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
7865,A_pydfs_0.40_Exp,984,SAS,DeMar DeRozan,DeMar DeRozanSAS
7866,A_pydfs_0.40_Exp,984,OKC,Paul George,Paul GeorgeOKC
7867,A_pydfs_0.40_Exp,984,NOP,Julius Randle,Julius RandleNOP
7868,A_pydfs_0.40_Exp,984,ORL,Nikola Vucevic,Nikola VucevicORL
7869,A_pydfs_0.40_Exp,984,ORL,Evan Fournier,Evan FournierORL
7870,A_pydfs_0.40_Exp,984,CHI,Bobby Portis,Bobby PortisCHI
7871,A_pydfs_0.40_Exp,984,BOS,Terry Rozier,Terry RozierBOS
7872,A_pydfs_0.40_Exp,985,CHA,Kemba Walker,Kemba WalkerCHA
7873,A_pydfs_0.40_Exp,985,ORL,Evan Fournier,Evan FournierORL
7874,A_pydfs_0.40_Exp,985,BOS,Jayson Tatum,Jayson TatumBOS
7875,A_pydfs_0.40_Exp,985,OKC,Paul George,Paul GeorgeOKC
7876,A_pydfs_0.40_Exp,985,ORL,Nikola Vucevic,Nikola VucevicORL
7877,A_pydfs_0.40_Exp,985,BOS,Terry Rozier,Terry RozierBOS
7878,A_pydfs_0.40_Exp,985,CHI,Bobby Portis,Bobby PortisCHI
7879,A_pydfs_0.40_Exp,985,MIN,Taj Gibson,Taj GibsonMIN
7880,A_pydfs_0.40_Exp,986,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
7881,A_pydfs_0.40_Exp,986,DEN,Gary Harris,Gary HarrisDEN
7882,A_pydfs_0.40_Exp,986,OKC,Paul George,Paul GeorgeOKC
7883,A_pydfs_0.40_Exp,986,NOP,Julius Randle,Julius RandleNOP
7884,A_pydfs_0.40_Exp,986,OKC,Steven Adams,Steven AdamsOKC
7885,A_pydfs_0.40_Exp,986,ORL,Evan Fournier,Evan FournierORL
7886,A_pydfs_0.40_Exp,986,CHI,Bobby Portis,Bobby PortisCHI
7887,A_pydfs_0.40_Exp,986,ORL,Nikola Vucevic,Nikola VucevicORL
7888,A_pydfs_0.40_Exp,987,BOS,Terry Rozier,Terry RozierBOS
7889,A_pydfs_0.40_Exp,987,SAS,DeMar DeRozan,DeMar DeRozanSAS
7890,A_pydfs_0.40_Exp,987,OKC,Paul George,Paul GeorgeOKC
7891,A_pydfs_0.40_Exp,987,NOP,Julius Randle,Julius RandleNOP
7892,A_pydfs_0.40_Exp,987,SAS,Pau Gasol,Pau GasolSAS
7893,A_pydfs_0.40_Exp,987,ORL,Evan Fournier,Evan FournierORL
7894,A_pydfs_0.40_Exp,987,MIN,Taj Gibson,Taj GibsonMIN
7895,A_pydfs_0.40_Exp,987,ORL,Nikola Vucevic,Nikola VucevicORL
7896,A_pydfs_0.40_Exp,988,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
7897,A_pydfs_0.40_Exp,988,DEN,Gary Harris,Gary HarrisDEN
7898,A_pydfs_0.40_Exp,988,OKC,Paul George,Paul GeorgeOKC
7899,A_pydfs_0.40_Exp,988,NOP,Julius Randle,Julius RandleNOP
7900,A_pydfs_0.40_Exp,988,SAS,Pau Gasol,Pau GasolSAS
7901,A_pydfs_0.40_Exp,988,SAS,DeMar DeRozan,DeMar DeRozanSAS
7902,A_pydfs_0.40_Exp,988,CHI,Bobby Portis,Bobby PortisCHI
7903,A_pydfs_0.40_Exp,988,ORL,Nikola Vucevic,Nikola VucevicORL
7904,A_pydfs_0.40_Exp,989,CHA,Kemba Walker,Kemba WalkerCHA
7905,A_pydfs_0.40_Exp,989,SAS,DeMar DeRozan,DeMar DeRozanSAS
7906,A_pydfs_0.40_Exp,989,BOS,Jayson Tatum,Jayson TatumBOS
7907,A_pydfs_0.40_Exp,989,BOS,Al Horford,Al HorfordBOS
7908,A_pydfs_0.40_Exp,989,SAS,Pau Gasol,Pau GasolSAS
7909,A_pydfs_0.40_Exp,989,ORL,Evan Fournier,Evan FournierORL
7910,A_pydfs_0.40_Exp,989,OKC,Paul George,Paul GeorgeOKC
7911,A_pydfs_0.40_Exp,989,CHI,Bobby Portis,Bobby PortisCHI
7912,A_pydfs_0.40_Exp,990,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
7913,A_pydfs_0.40_Exp,990,ORL,Evan Fournier,Evan FournierORL
7914,A_pydfs_0.40_Exp,990,OKC,Paul George,Paul GeorgeOKC
7915,A_pydfs_0.40_Exp,990,NOP,Julius Randle,Julius RandleNOP
7916,A_pydfs_0.40_Exp,990,ORL,Nikola Vucevic,Nikola VucevicORL
7917,A_pydfs_0.40_Exp,990,CHA,Kemba Walker,Kemba WalkerCHA
7918,A_pydfs_0.40_Exp,990,CHI,Bobby Portis,Bobby PortisCHI
7919,A_pydfs_0.40_Exp,990,SAC,Iman Shumpert,Iman ShumpertSAC
7920,A_pydfs_0.40_Exp,991,CHA,Kemba Walker,Kemba WalkerCHA
7921,A_pydfs_0.40_Exp,991,DEN,Gary Harris,Gary HarrisDEN
7922,A_pydfs_0.40_Exp,991,OKC,Paul George,Paul GeorgeOKC
7923,A_pydfs_0.40_Exp,991,NOP,Julius Randle,Julius RandleNOP
7924,A_pydfs_0.40_Exp,991,SAS,Pau Gasol,Pau GasolSAS
7925,A_pydfs_0.40_Exp,991,ORL,Evan Fournier,Evan FournierORL
7926,A_pydfs_0.40_Exp,991,CHI,Bobby Portis,Bobby PortisCHI
7927,A_pydfs_0.40_Exp,991,PHO,Deandre Ayton,Deandre AytonPHO
7928,A_pydfs_0.40_Exp,992,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
7929,A_pydfs_0.40_Exp,992,ORL,Evan Fournier,Evan FournierORL
7930,A_pydfs_0.40_Exp,992,BOS,Jayson Tatum,Jayson TatumBOS
7931,A_pydfs_0.40_Exp,992,NOP,Julius Randle,Julius RandleNOP
7932,A_pydfs_0.40_Exp,992,OKC,Steven Adams,Steven AdamsOKC
7933,A_pydfs_0.40_Exp,992,CHA,Kemba Walker,Kemba WalkerCHA
7934,A_pydfs_0.40_Exp,992,OKC,Paul George,Paul GeorgeOKC
7935,A_pydfs_0.40_Exp,992,CHI,Bobby Portis,Bobby PortisCHI
7936,A_pydfs_0.40_Exp,993,BOS,Terry Rozier,Terry RozierBOS
7937,A_pydfs_0.40_Exp,993,SAS,DeMar DeRozan,DeMar DeRozanSAS
7938,A_pydfs_0.40_Exp,993,OKC,Paul George,Paul GeorgeOKC
7939,A_pydfs_0.40_Exp,993,CHI,Lauri Markkanen,Lauri MarkkanenCHI
7940,A_pydfs_0.40_Exp,993,ORL,Nikola Vucevic,Nikola VucevicORL
7941,A_pydfs_0.40_Exp,993,ORL,Evan Fournier,Evan FournierORL
7942,A_pydfs_0.40_Exp,993,CHI,Bobby Portis,Bobby PortisCHI
7943,A_pydfs_0.40_Exp,993,MIN,Taj Gibson,Taj GibsonMIN
7944,A_pydfs_0.40_Exp,994,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
7945,A_pydfs_0.40_Exp,994,SAS,DeMar DeRozan,DeMar DeRozanSAS
7946,A_pydfs_0.40_Exp,994,BOS,Jayson Tatum,Jayson TatumBOS
7947,A_pydfs_0.40_Exp,994,NOP,Julius Randle,Julius RandleNOP
7948,A_pydfs_0.40_Exp,994,SAS,Pau Gasol,Pau GasolSAS
7949,A_pydfs_0.40_Exp,994,CHA,Kemba Walker,Kemba WalkerCHA
7950,A_pydfs_0.40_Exp,994,OKC,Paul George,Paul GeorgeOKC
7951,A_pydfs_0.40_Exp,994,CHI,Bobby Portis,Bobby PortisCHI
7952,A_pydfs_0.40_Exp,995,BOS,Kyrie Irving,Kyrie IrvingBOS
7953,A_pydfs_0.40_Exp,995,ORL,Evan Fournier,Evan FournierORL
7954,A_pydfs_0.40_Exp,995,OKC,Paul George,Paul GeorgeOKC
7955,A_pydfs_0.40_Exp,995,CHI,Bobby Portis,Bobby PortisCHI
7956,A_pydfs_0.40_Exp,995,SAS,Pau Gasol,Pau GasolSAS
7957,A_pydfs_0.40_Exp,995,CHA,Kemba Walker,Kemba WalkerCHA
7958,A_pydfs_0.40_Exp,995,MIN,Taj Gibson,Taj GibsonMIN
7959,A_pydfs_0.40_Exp,995,OKC,Steven Adams,Steven AdamsOKC
7960,A_pydfs_0.40_Exp,996,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
7961,A_pydfs_0.40_Exp,996,ORL,Evan Fournier,Evan FournierORL
7962,A_pydfs_0.40_Exp,996,OKC,Paul George,Paul GeorgeOKC
7963,A_pydfs_0.40_Exp,996,NOP,Julius Randle,Julius RandleNOP
7964,A_pydfs_0.40_Exp,996,ORL,Nikola Vucevic,Nikola VucevicORL
7965,A_pydfs_0.40_Exp,996,CHA,Kemba Walker,Kemba WalkerCHA
7966,A_pydfs_0.40_Exp,996,CHI,Bobby Portis,Bobby PortisCHI
7967,A_pydfs_0.40_Exp,996,DEN,Juancho Hernangomez,Juancho HernangomezDEN
7968,A_pydfs_0.40_Exp,997,CHA,Kemba Walker,Kemba WalkerCHA
7969,A_pydfs_0.40_Exp,997,CHI,Kris Dunn,Kris DunnCHI
7970,A_pydfs_0.40_Exp,997,OKC,Paul George,Paul GeorgeOKC
7971,A_pydfs_0.40_Exp,997,BOS,Al Horford,Al HorfordBOS
7972,A_pydfs_0.40_Exp,997,SAS,Pau Gasol,Pau GasolSAS
7973,A_pydfs_0.40_Exp,997,BOS,Terry Rozier,Terry RozierBOS
7974,A_pydfs_0.40_Exp,997,CHI,Bobby Portis,Bobby PortisCHI
7975,A_pydfs_0.40_Exp,997,ORL,Nikola Vucevic,Nikola VucevicORL
7976,A_pydfs_0.40_Exp,998,CHA,Kemba Walker,Kemba WalkerCHA
7977,A_pydfs_0.40_Exp,998,SAC,Buddy Hield,Buddy HieldSAC
7978,A_pydfs_0.40_Exp,998,OKC,Paul George,Paul GeorgeOKC
7979,A_pydfs_0.40_Exp,998,CHI,Bobby Portis,Bobby PortisCHI
7980,A_pydfs_0.40_Exp,998,SAS,Pau Gasol,Pau GasolSAS
7981,A_pydfs_0.40_Exp,998,ORL,Evan Fournier,Evan FournierORL
7982,A_pydfs_0.40_Exp,998,MIN,Taj Gibson,Taj GibsonMIN
7983,A_pydfs_0.40_Exp,998,ORL,Nikola Vucevic,Nikola VucevicORL
7984,A_pydfs_0.40_Exp,999,BOS,Terry Rozier,Terry RozierBOS
7985,A_pydfs_0.40_Exp,999,SAS,DeMar DeRozan,DeMar DeRozanSAS
7986,A_pydfs_0.40_Exp,999,OKC,Paul George,Paul GeorgeOKC
7987,A_pydfs_0.40_Exp,999,CHI,Bobby Portis,Bobby PortisCHI
7988,A_pydfs_0.40_Exp,999,OKC,Steven Adams,Steven AdamsOKC
7989,A_pydfs_0.40_Exp,999,ORL,Evan Fournier,Evan FournierORL
7990,A_pydfs_0.40_Exp,999,SAC,Iman Shumpert,Iman ShumpertSAC
7991,A_pydfs_0.40_Exp,999,ORL,Nikola Vucevic,Nikola VucevicORL
7992,A_pydfs_0.40_Exp,1000,CHA,Kemba Walker,Kemba WalkerCHA
7993,A_pydfs_0.40_Exp,1000,ORL,Evan Fournier,Evan FournierORL
7994,A_pydfs_0.40_Exp,1000,OKC,Paul George,Paul GeorgeOKC
7995,A_pydfs_0.40_Exp,1000,NOP,Julius Randle,Julius RandleNOP
7996,A_pydfs_0.40_Exp,1000,SAS,Pau Gasol,Pau GasolSAS
7997,A_pydfs_0.40_Exp,1000,SAC,Iman Shumpert,Iman ShumpertSAC
7998,A_pydfs_0.40_Exp,1000,MIN,Taj Gibson,Taj GibsonMIN
7999,A_pydfs_0.40_Exp,1000,ORL,Nikola Vucevic,Nikola VucevicORL
8000,A_pydfs_0.40_Exp,1001,SAS,Patty Mills,Patty MillsSAS
8001,A_pydfs_0.40_Exp,1001,SAS,DeMar DeRozan,DeMar DeRozanSAS
8002,A_pydfs_0.40_Exp,1001,OKC,Paul George,Paul GeorgeOKC
8003,A_pydfs_0.40_Exp,1001,NOP,Julius Randle,Julius RandleNOP
8004,A_pydfs_0.40_Exp,1001,SAS,Pau Gasol,Pau GasolSAS
8005,A_pydfs_0.40_Exp,1001,ORL,Evan Fournier,Evan FournierORL
8006,A_pydfs_0.40_Exp,1001,CHI,Bobby Portis,Bobby PortisCHI
8007,A_pydfs_0.40_Exp,1001,ORL,Nikola Vucevic,Nikola VucevicORL
8008,A_pydfs_0.40_Exp,1002,BOS,Terry Rozier,Terry RozierBOS
8009,A_pydfs_0.40_Exp,1002,SAS,DeMar DeRozan,DeMar DeRozanSAS
8010,A_pydfs_0.40_Exp,1002,BOS,Jayson Tatum,Jayson TatumBOS
8011,A_pydfs_0.40_Exp,1002,CHI,Lauri Markkanen,Lauri MarkkanenCHI
8012,A_pydfs_0.40_Exp,1002,SAS,Pau Gasol,Pau GasolSAS
8013,A_pydfs_0.40_Exp,1002,ORL,Evan Fournier,Evan FournierORL
8014,A_pydfs_0.40_Exp,1002,OKC,Paul George,Paul GeorgeOKC
8015,A_pydfs_0.40_Exp,1002,ORL,Nikola Vucevic,Nikola VucevicORL
8016,A_pydfs_0.40_Exp,1003,CHA,Kemba Walker,Kemba WalkerCHA
8017,A_pydfs_0.40_Exp,1003,ORL,Evan Fournier,Evan FournierORL
8018,A_pydfs_0.40_Exp,1003,BOS,Jayson Tatum,Jayson TatumBOS
8019,A_pydfs_0.40_Exp,1003,CHI,Lauri Markkanen,Lauri MarkkanenCHI
8020,A_pydfs_0.40_Exp,1003,SAS,Pau Gasol,Pau GasolSAS
8021,A_pydfs_0.40_Exp,1003,SAC,Iman Shumpert,Iman ShumpertSAC
8022,A_pydfs_0.40_Exp,1003,OKC,Paul George,Paul GeorgeOKC
8023,A_pydfs_0.40_Exp,1003,ORL,Nikola Vucevic,Nikola VucevicORL
8024,A_pydfs_0.40_Exp,1004,CHA,Kemba Walker,Kemba WalkerCHA
8025,A_pydfs_0.40_Exp,1004,ORL,Evan Fournier,Evan FournierORL
8026,A_pydfs_0.40_Exp,1004,OKC,Paul George,Paul GeorgeOKC
8027,A_pydfs_0.40_Exp,1004,CHI,Lauri Markkanen,Lauri MarkkanenCHI
